,A22,read_count,chromosome,start,end,length,rpkm,tpm
11849,CR_05540C_A,882,CR,1179301,1181166,1865,53.86460063034493,63.772951836351154
11851,CR_05550C_A,1095,CR,1181749,1185222,3473,35.910630563170066,42.51636300126744
11853,CR_05560W_A,391,CR,1185511,1186995,1484,30.009347437410213,35.52954345470721
11855,CR_05570C_A,408,CR,1187177,1189627,2450,18.96739872814201,22.456436906527983
11857,CR_05580C_A,6,CR,1190023,1190650,627,1.0899269838621803,1.2904182010740586
11859,CR_05590C_A,1,CR,1190766,1190860,94,1.2116741469531684,1.4345606597046716
11861,CR_05600C_A,2,CR,1190939,1191036,97,2.3483993775999554,2.780385608499776
11863,CR_05610C_A,724,CR,1194011,1194859,848,97.24256573708118,115.13025973686453
11865,CR_05620C_A,377,CR,1198841,1200487,1646,26.087064653539727,30.885759816898023
11867,CR_05630W_A,431,CR,1201081,1202403,1322,37.13295490897176,43.96353295557872
11869,CR_05640C_A,184,CR,1202423,1202998,575,36.44715834035131,43.151584643916514
11871,CR_05650W_A,930,CR,1203262,1204923,1661,63.771555645181216,75.50228348668416
11873,CR_05660W_A,1560,CR,1205203,1207482,2279,77.9639740716159,92.30538619530189
11875,CR_05670C_A,973,CR,1207729,1208400,671,165.1596733660666,195.54066625619774
11877,CR_05680C_A,44,CR,1208432,1208830,398,12.591669024618856,14.907896704870657
11879,CR_05690W_A,312,CR,1209450,1210475,1025,34.66924817740735,41.04662929543278
11881,CR_05700C_A,698,CR,1210658,1211560,902,88.13787597548925,104.35076940636687
11883,CR_05710C_A,134,CR,1211886,1212743,857,17.808923634798262,21.084861224784184
11885,CR_05720W_A,1567,CR,1213671,1215107,1436,124.28772875898873,147.15035936850884
11887,CR_05730C_A,1100,CR,1215325,1216785,1460,85.81308684586139,101.59833713250892
11889,CR_05740C_A,1047,CR,1217854,1218891,1037,114.99570510591798,136.14907522354326
11891,CR_05750W_A,2796,CR,1219964,1220992,1028,309.7831186758945,366.7674813484636
11893,CR_05760C_A,208,CR,1221035,1222030,995,23.809701428370204,28.189477405573605
11895,CR_05770W_A,515,CR,1222388,1223902,1514,38.74316080185131,45.86993496453312
11897,CR_05780W_A,3668,CR,1224232,1225770,1538,271.63559978951685,321.6027561644298
11899,CR_05790C_A,1350,CR,1225928,1228303,2375,64.74166284141351,76.65084114379907
11901,CR_05800C_A,187,CR,1228646,1229050,404,52.719822166195044,62.417592268041375
11903,CR_05810C_A,2,CR,1229471,1229561,90,2.531052662524396,2.9966378224942023
11905,CR_05820C_A,1,CR,1230058,1230148,90,1.265526331262198,1.4983189112471011
11907,CR_05830C_A,231,CR,1230747,1232063,1316,19.992623424727284,23.670250885127082
11909,CR_05840W_A,261,CR,1232321,1233040,719,41.345220474755266,48.95064148149431
11911,CR_05850W_A,1,CR,1233214,1233287,73,1.5602379426520252,1.847242493318344
11913,CR_05860W_A,1798,CR,1233738,1234418,680,301.158045477719,356.55583267353813
11915,CR_05870W_A,1,CR,1234600,1234681,81,1.4061403680691091,1.6647987902745571
11917,CR_05880W_A,604,CR,1235017,1235643,626,109.89458684890269,130.1096102482307
11919,CR_05890C_A,982,CR,1235775,1236602,827,135.24451893222863,160.12264253448467
11921,CR_05900W_A,434,CR,1236909,1238417,1508,32.77948176332988,38.80924182580357
11923,CR_05910W_A,263,CR,1238642,1239028,386,77.60364834449801,91.87877883217328
11925,CR_05920C_A,3796,CR,1239215,1242844,3629,119.13872025693507,141.05419477499578
11927,CR_05930C_A,1,CR,1243713,1243794,81,1.4061403680691091,1.6647987902745571
11929,CR_05940W_A,48,CR,1244534,1245652,1118,4.890048077864666,5.789568601598816
11931,CR_05950C_A,1562,CR,1245828,1248944,3116,57.094894624146285,67.59745588675145
11933,CR_05960W_A,97,CR,1249568,1249843,275,40.17470862515997,47.5648148915898
11935,CR_05970C_A,708,CR,1249893,1251227,1334,60.449278731654616,71.56887633033381
11937,CR_05980W_A,1835,CR,1251495,1255409,3914,53.39848584771385,63.22109560359193
11939,CR_05990C_A,2598,CR,1255695,1258112,2417,122.42671360187306,144.94701192709854
11941,CR_06000W_A,5533,CR,1274159,1276636,2477,254.4183072986019,301.21835617025397
11943,CR_06010W_A,862,CR,1278556,1279848,1292,75.99035044839113,89.9687160484134
11945,CR_06020W_A,284,CR,1280965,1282092,1127,28.701732943266897,33.98139429589699
11947,CR_06030C_A,343,CR,1282621,1285008,2387,16.366484225414354,19.377086212902395
11949,CR_06040W_A,7484,CR,1290764,1292656,1892,450.53272499205406,533.4078677904849
11951,CR_06050W_A,627,CR,1293451,1294404,953,74.93562526036291,88.71997498601672
11953,CR_06060W_A,669,CR,1295059,1295826,767,99.34464198865314,117.61901127273529
11955,CR_06070W_A,1677,CR,1295893,1297119,1226,155.79599443507632,184.45454590091762
11957,CR_06080W_A,2514,CR,1297516,1298547,1031,277.72840709154707,328.8163306098634
11959,CR_06090W_A,752,CR,1298889,1299875,986,86.86695953329165,102.84606887748865
11961,CR_06100C_A,236,CR,1299955,1301847,1892,14.207071498947723,16.820451202372322
11963,CR_06110C_A,815,CR,1302431,1304986,2555,36.33125495032573,43.014360915841436
11965,CR_06120W_A,792,CR,1308687,1309574,887,101.69866616952591,120.40605636267576
11967,CR_06130C_A,7,CR,1315840,1316193,353,2.258588069958031,2.6740535809792463
11969,CR_06140W_A,1817,CR,1316618,1318372,1754,117.98832437360736,139.6921844676388
11971,CR_06150C_A,2290,CR,1318865,1320313,1448,180.1277464593502,213.26210470167652
11973,CR_06160C_A,95,CR,1320937,1321353,416,26.010216664162968,30.794775699910375
11975,CR_06170W_A,460,CR,1321747,1322535,788,66.48831232773477,78.71878543861675
11977,CR_06180W_A,1603,CR,1322879,1324033,1154,158.2127242731346,187.3158313046961
11979,CR_06190C_A,9,CR,1324260,1324350,90,11.389736981359784,13.484870201223911
11981,CR_06200C_A,5,CR,1324465,1324551,86,6.621940105441735,7.840040814665064
11983,CR_06210C_A,2,CR,1324474,1324560,86,2.648776042176694,3.136016325866026
11985,CR_06220C_A,6,CR,1324683,1324826,143,4.77891062154956,5.657987497017026
11987,CR_06230W_A,446,CR,1326329,1328179,1850,27.45850104695386,32.50947086349116
11989,CR_06240C_A,182,CR,1328224,1330083,1859,11.150791450282307,13.201970826373062
11991,CR_06250W_A,292,CR,1330782,1331681,899,36.994473843793735,43.79957840664497
11993,CR_06260W_A,444,CR,1331745,1332917,1172,43.14883293279645,51.086027042179325
11995,CR_06270W_A,104,CR,1334033,1334527,494,23.97839364496797,28.389200423629287
11997,CR_06290C_A,1033,CR,1335351,1336430,1079,109.04168954350934,129.09982314980815
11999,CR_06300C_A,302,CR,1336646,1337380,734,46.86240556363289,55.482708457351784
12001,CR_06310W_A,778,CR,1338711,1339799,1088,81.44499422332639,96.42673728448717
12003,CR_06320C_A,521,CR,1339957,1341360,1403,42.29545949599749,50.075676228351085
12005,CR_06330C_A,195,CR,1342340,1342891,551,40.308506558351326,47.72322485006647
12007,CR_06340C_A,6699,CR,1343151,1344803,1652,461.86348691361496,546.8229145157324
12009,CR_06350C_A,15,CR,1346060,1346347,287,5.952824206285601,7.047841568583926
12011,CR_06380C_A,237,CR,1348951,1350489,1538,17.55115516633465,20.77967644791981
12013,CR_06420W_A,1307,CR,1364396,1365844,1448,102.80653476959418,121.7177165262407
12015,CR_06430W_A,92,CR,1366337,1367128,791,13.247228853161822,15.684046251739568
12017,CR_06440C_A,2113,CR,1368264,1370486,2222,108.31014510176969,128.23371167950552
12019,CR_06450W_A,389,CR,1378087,1380147,2060,21.507804299752213,25.46414809842768
12021,CR_06460W_A,534,CR,1380753,1381400,647,94.00493891879637,111.29707399464559
12023,CR_06470W_A,1533,CR,1381903,1383804,1901,91.84885214321173,108.74437674106395
12025,CR_06480C_A,267,CR,1383886,1385961,2075,14.655709754328011,17.351616114345948
12027,CR_06490C_A,4065,CR,1386423,1388123,1700,272.3487107601619,322.44704334103056
12029,CR_06500C_A,209,CR,1389144,1389644,500,47.6091005820839,56.36675744111595
12031,CR_06510W_A,372,CR,1390614,1391096,482,87.90419412999667,104.0741019679522
12033,CR_06520C_A,253,CR,1391227,1391886,659,43.726911324492036,51.77044250242261
12035,CR_06530W_A,496,CR,1392635,1393051,416,135.80071016236667,160.78114470690048
12037,CR_06540W_A,339,CR,1393317,1396052,2735,14.117443644171725,16.71433637372909
12039,CR_06550C_A,9855,CR,1396675,1397004,329,3411.728205206707,4039.3129432541537
12041,CR_06560C_A,2103,CR,1400076,1400852,776,308.66774319329414,365.44693341718926
12043,CR_06570C_A,124,CR,1401467,1403584,2117,6.671362237546591,7.8985541093611955
12045,CR_06580W_A,17,CR,1406153,1406851,698,2.774004708927168,3.284280708034477
12047,CR_06590C_A,1953,CR,1409035,1410333,1298,171.37254487361832,202.89639062396225
12049,CR_06600C_A,162,CR,1416506,1416586,80,230.6421738725356,273.06862157478423
12051,CR_06610W_A,35,CR,1418649,1420058,1409,2.82924623383671,3.3496838682955072
12053,CR_06620W_A,508,CR,1420374,1421720,1346,42.986525902903196,50.89386376093424
12055,CR_06630W_A,27,CR,1424337,1424474,137,22.446926897570375,26.576021564455885
12057,CR_06640C_A,1631,CR,1424764,1426245,1481,125.43322766102504,148.50657189869142
12059,CR_06650C_A,232,CR,1426753,1427130,377,70.09068911606022,82.98381662291636
12061,CR_06660W_A,190,CR,1429410,1431239,1829,11.83187548637703,14.008339738832932
12063,CR_06670W_A,17,CR,1433878,1436097,2219,0.8725801202483837,1.0330905516935849
12065,CR_06680C_A,912,CR,1436296,1439613,3317,31.315767642448364,37.07627863586435
12067,CR_06690C_A,356,CR,1439829,1440640,811,49.99687256922421,59.19375821992247
12069,CR_06700C_A,688,CR,1440889,1441668,779,100.59228553498757,119.0961578747375
12071,CR_06710C_A,659,CR,1441949,1443298,1349,55.64000497195032,65.87494041961867
12073,CR_06720W_A,1223,CR,1443567,1445129,1562,89.17828635213198,105.58256245900668
12075,CR_06730W_A,471,CR,1445416,1447335,1919,27.955008432623544,33.09731039487474
12077,CR_06740W_A,302,CR,1447534,1450149,2615,13.153730662985293,15.573349142522451
12079,CR_06750C_A,1570,CR,1450291,1451058,767,233.14063964452228,276.0266781736837
12081,CR_06760C_A,6164,CR,1451389,1453027,1638,428.6101266978127,507.45262466632596
12083,CR_06770C_A,505,CR,1453898,1454575,677,84.96037186981819,100.58876590277806
12085,CR_06780W_A,984,CR,1455508,1456623,1115,100.5157057368433,119.00549128255004
12087,CR_06790C_A,111,CR,1457397,1459211,1814,6.969464194768116,8.25149168873128
12089,CR_06800C_A,847,CR,1460975,1461292,317,304.3251489972157,360.30552241125093
12091,CR_06810W_A,614,CR,1462250,1462660,410,170.56825625743676,201.94415374515808
12093,CR_06820W_A,101,CR,1462868,1463392,524,21.953500670178208,25.991829968007924
12095,CR_06830C_A,229,CR,1463495,1464340,845,30.866861168418822,36.54479616663048
12097,CR_06840W_A,684,CR,1464905,1467055,2150,36.23525625697717,42.90070333784724
12099,CR_06850C_A,66,CR,1467125,1467409,284,26.469107069357246,31.33807863664712
12101,CR_06860C_A,2165,CR,1467616,1469505,1889,130.53880658890384,154.55131808178808
12103,CR_06870C_A,21,CR,1470593,1472848,2255,1.0606850403927073,1.2557972249476812
12105,CR_06880C_A,1,CR,1474054,1474135,81,1.4061403680691091,1.6647987902745571
12107,CR_06900C_A,286,CR,1475518,1477209,1691,19.263540961968648,22.807054272915668
12109,CR_06910W_A,1155,CR,1479588,1484264,4676,28.133332364137193,33.30843687428062
12111,CR_06920W_A,32,CR,1484615,1485739,1124,3.2426297455828563,3.8391089540850993
12113,CR_06930W_A,367,CR,1486110,1487075,965,43.31640903791752,51.2844286409241
12115,CR_06940W_A,180,CR,1487266,1489308,2042,10.03992486113987,11.88676119598582
12117,CR_06950C_A,188,CR,1489480,1489704,224,95.59243537926962,113.17658918884356
12119,CR_06960W_A,432,CR,1490321,1491811,1490,33.02259312716394,39.09707333509215
12121,CR_06970C_A,443,CR,1491831,1493075,1244,40.55991545612849,48.02088021818483
12123,CR_06980W_A,76,CR,1493258,1493704,446,19.4085204166669,22.97870258504523
12125,CR_06990W_A,3,CR,1496722,1499319,2597,0.13157185577235023,0.1557743958554938
12127,CR_07000C_A,713,CR,1499481,1506116,6635,12.239461141988738,14.490900457381535
12129,CR_07010W_A,4695,CR,1507086,1509926,2840,188.29160256156405,222.92769575614884
12131,CR_07020W_A,650,CR,1510568,1511113,545,135.8408997776855,160.8287271705604
12133,CR_07030C_A,200,CR,1511408,1512253,845,26.957957352330848,31.916852547275532
12135,CR_07040W_A,251,CR,1512664,1514073,1409,20.289737276943264,24.022018598347778
12137,CR_07050C_A,4941,CR,1514438,1521088,6650,84.62660214270481,100.1935994951088
12139,CR_07060C_A,6174,CR,1523634,1525187,1553,452.8025506948829,536.0952261581225
12141,CR_07070C_A,1003,CR,1532277,1535744,3467,32.95040724633361,39.01160891787593
12143,CR_07080W_A,824,CR,1538707,1539444,737,127.34251387571862,150.7670698210109
12145,CR_07090W_A,1819,CR,1540034,1545817,5783,35.825577674379126,42.41566470002818
12147,CR_07100W_A,5570,CR,1547917,1550352,2435,260.53731000482134,308.4629446440131
12149,CR_07110C_A,217,CR,1550708,1552915,2207,11.198789872927382,13.258798521366511
12151,CR_07120C_A,238,CR,1553189,1554349,1160,23.368598289341623,27.667233688718028
12153,CR_07130C_A,1838,CR,1555145,1556692,1547,135.3221497849986,160.21455352197512
12155,CR_07140C_A,209,CR,1557476,1558195,719,33.10785854108755,39.198023255296214
12157,CR_07150W_A,4205,CR,1559026,1560444,1418,337.7563047011135,399.886313089891
12159,CR_07160C_A,1157,CR,1560577,1561917,1340,98.34272901069605,116.43279718519453
12161,CR_07170W_A,853,CR,1563256,1564104,848,114.56893449410255,135.64380049108487
12163,CR_07180W_A,910,CR,1564407,1565804,1397,74.19227382274448,87.83988463216721
12165,CR_07190W_A,368,CR,1566214,1568853,2639,15.882619208565366,18.804214604207655
12167,CR_07200W_A,530,CR,1569149,1570732,1583,38.133674037401676,45.148333585904446
12169,CR_07210W_A,509,CR,1570998,1571474,476,121.7936160401708,144.1974565635078
12171,CR_07220C_A,429,CR,1571688,1574810,3122,15.650855749530262,18.52981843794061
12173,CR_07230W_A,612,CR,1576200,1576703,503,138.5789072085922,164.07038892940426
12175,CR_07240C_A,2913,CR,1576964,1577719,755,439.44773280398744,520.2837999492087
12177,CR_07250C_A,955,CR,1579345,1581459,2114,51.453163752122016,60.9179330282348
12179,CR_07260C_A,17,CR,1582019,1582624,605,3.2004219617044023,3.789137081335645
12181,CR_07270C_A,281,CR,1582853,1584550,1697,18.85984732918149,22.32910151174967
12183,CR_07280W_A,3725,CR,1586232,1587092,860,493.3345378554092,584.0830406925472
12185,CR_07290W_A,8027,CR,1587150,1588361,1211,754.9580408701486,893.8319827021003
12187,CR_07300W_A,21,CR,1589557,1591749,2192,1.0911700575207823,1.29188993716105
12189,CR_07310W_A,383,CR,1592134,1594029,1895,23.01989057446331,27.254381462104266
12191,CR_07320C_A,798,CR,1594104,1595033,929,97.83649204655661,115.83343832698259
12193,CR_07330W_A,197,CR,1595318,1595608,290,77.37166156303026,91.60411826348657
12195,CR_07340C_A,432,CR,1595677,1596750,1073,45.85616380193314,54.29136930968062
12197,CR_07350W_A,1372,CR,1597334,1599787,2453,63.70452155901193,75.4229185327322
12199,CR_07360W_A,629,CR,1600181,1602901,2720,26.3387667693945,31.183762340330297
12201,CR_07370W_A,544,CR,1603281,1603664,383,161.77589863863506,191.53444881111773
12203,CR_07380C_A,352,CR,1603744,1604676,932,43.01703237595111,50.929981875867135
12205,CR_07390C_A,632,CR,1604878,1605645,767,93.85024474862298,111.11392395271854
12207,CR_07400C_A,10478,CR,1606023,1607498,1475,809.0960277334768,957.9286099554179
12209,CR_07410C_A,1,CR,1607966,1608040,74,1.5391536461297004,1.8222797569221505
12211,CR_07420W_A,7003,CR,1609157,1610482,1325,601.9798345695289,712.7135548616684
12213,CR_07440W_A,784,CR,1611767,1614118,2351,37.98193872133591,44.96868667698659
12215,CR_07450C_A,2054,CR,1614446,1617163,2717,86.10423172511224,101.94303788485063
12217,CR_07460C_A,287,CR,1618134,1620149,2015,16.22260304541071,19.206738202239517
12219,CR_07470W_A,189,CR,1620898,1621350,452,47.62522764329644,56.3858510626398
12221,CR_07480W_A,4581,CR,1622533,1623873,1340,389.37600829559085,461.0014208343787
12223,CR_07490C_A,907,CR,1624294,1625424,1130,91.42027824861349,108.23696701336361
12225,CR_07500W_A,25,CR,1626254,1626940,686,4.150778783294382,4.914311297822126
12227,CR_07510W_A,302,CR,1627319,1627769,450,76.43779040823676,90.49846223932491
12229,CR_07520C_A,2727,CR,1627966,1628634,668,464.9672567091038,550.4976203403834
12231,CR_07530C_A,4022,CR,1629332,1631914,2582,177.41875344317992,210.05479453649332
12233,CR_07540C_A,46,CR,1634660,1636483,1823,2.8739873897013166,3.4026551248288532
12235,CR_07550C_A,7,CR,1637820,1638125,305,2.614037995721918,3.0948882429038487
12237,CR_07560W_A,297,CR,1639406,1642045,2639,12.818309524304116,15.17622754741759
12239,CR_07570W_A,331,CR,1642482,1643309,827,45.586492633979304,53.97209234105338
12241,CR_07580C_A,575,CR,1643364,1647227,3863,16.953400891229293,20.071965740884675
12243,CR_07590W_A,540,CR,1649718,1650320,602,102.16707591252963,120.96062971197529
12245,CR_07600W_A,801,CR,1650950,1654243,3293,27.704765630334606,32.801035624598704
12247,CR_07610C_A,15,CR,1654471,1654964,493,3.465437215423869,4.102901683942367
12249,CR_07620W_A,3480,CR,1655311,1656561,1250,317.0902775610564,375.4187864020737
12251,CR_07630C_A,1858,CR,1657163,1657839,676,313.049279753942,370.6344502052371
12253,CR_07640C_A,487,CR,1658503,1659099,596,93.06714613963447,110.1867749663766
12255,CR_07650W_A,1846,CR,1660822,1661814,992,211.95014584264277,250.93820959132404
12257,CR_07660C_A,591,CR,1662889,1663806,917,73.40604750254779,86.90903259458378
12259,CR_07670W_A,268,CR,1664072,1664860,788,38.736668921375916,45.862248907715845
12261,CR_07680C_A,510,CR,1665030,1667474,2444,23.76745442100446,28.139459094207016
12263,CR_07690W_A,196,CR,1669651,1669986,335,66.63846114467218,78.89655401313095
12265,CR_07700W_A,1317,CR,1671100,1672311,1211,123.86691663460643,146.652139182592
12267,CR_07710W_A,1062,CR,1672493,1673734,1241,97.46898206449711,115.39832517082831
12269,CR_07720C_A,242,CR,1673907,1675646,1739,15.85000776014415,18.765604305325972
12271,CR_07730W_A,476,CR,1677339,1679117,1778,30.492209241435642,36.10122731036323
12273,CR_07740W_A,86,CR,1679654,1679848,194,50.49058661839904,59.77829058274518
12275,CR_07750C_A,678,CR,1679976,1681796,1820,42.42989930418645,50.234846134229734
12277,CR_07760W_A,169,CR,1682063,1682338,275,69.99511090362923,82.87065687297603
12279,CR_07770C_A,1201,CR,1682501,1683802,1301,105.14276798319064,124.48369801437293
12281,CR_07780W_A,1968,CR,1684645,1686483,1838,121.95322295601771,144.38642304683708
12283,CR_07790C_A,5038,CR,1686913,1688109,1196,479.77838555259694,568.0332447639304
12285,CR_07800W_A,388,CR,1692632,1693828,1196,36.949982849227396,43.74690332838527
12287,CR_07810W_A,355,CR,1696870,1698072,1202,33.638574279390376,39.826363739055644
12289,CR_07820W_A,146,CR,1699955,1702141,2186,7.6070521467453265,9.006363446380107
12291,CR_07830C_A,3280,CR,1702917,1703366,449,832.034238281962,985.0862864145752
12293,CR_07840C_A,611,CR,1703463,1704053,590,117.95134399340385,139.6484015753866
12295,CR_07850W_A,657,CR,1706856,1708703,1847,40.51465726450124,47.96729681756422
