,A22,read_count,chromosome,start,end,length,rpkm,tpm
11581,CR_04170W_A,2205,CR,932629,934485,1856,141.0125525683029,176.7827855778447
11583,CR_04180C_A,3080,CR,934581,936911,2330,156.8996402062523,196.6999032826365
11585,CR_04190W_A,3187,CR,937197,938834,1637,231.07903023347467,289.69615760634883
11587,CR_04200W_A,2844,CR,939255,940436,1181,285.8293664348766,358.3348480542729
11589,CR_04210C_A,694,CR,941149,942678,1529,53.873989494515996,67.54004348952479
11591,CR_04220C_A,109,CR,943890,945383,1493,8.66550430650001,10.863656900316455
11593,CR_04230W_A,293,CR,947438,948166,728,47.770896680286846,59.88879735087374
11595,CR_04240C_A,2425,CR,948342,951470,3128,92.01786462402609,115.35976148847412
11597,CR_04250W_A,24,CR,952020,953492,1472,1.9352210704434352,2.426122818932858
11599,CR_04260W_A,114,CR,953783,954152,369,36.66955480905284,45.97141124655432
11601,CR_04270C_A,116,CR,954290,954736,446,30.870970498912317,38.701917374665854
11603,CR_04275W_A,302,CR,955228,955492,264,135.77823793232426,170.22069798290536
11605,CR_04280C_A,227,CR,955596,957281,1685,15.990170854655073,20.046349733172622
11607,CR_04290W_A,253,CR,957628,957945,317,94.73019061123321,118.76011510721598
11609,CR_04300W_A,7287,CR,958467,960608,2141,403.9794321997698,506.4556880908808
11611,CR_04310C_A,119,CR,960689,961276,587,24.06223768224274,30.166033641881803
11613,CR_04330W_A,409,CR,961901,963100,1199,40.488461739586086,50.7590488911902
11615,CR_04340W_A,9662,CR,963533,966769,3236,354.3934384840237,444.29136346120583
11617,CR_04350C_A,291,CR,966882,968228,1346,25.661088904364362,32.17046067779617
11619,CR_04360C_A,681,CR,968673,969152,479,168.74804524067096,211.55385783128935
11621,CR_04370W_A,112,CR,969415,970200,785,16.93462242874663,21.230377517014155
11623,CR_04380C_A,3698,CR,970313,973171,2858,153.57899969722038,192.53692581433663
11625,CR_04390C_A,534,CR,973585,975972,2387,26.553146417747545,33.288803756049
11627,CR_04400W_A,12,CR,977144,977368,224,6.3585835171712874,7.971546405065104
11629,CR_04410W_A,19,CR,977512,978837,1325,1.7020208458541506,2.133767389934408
11631,CR_04420C_A,279,CR,979245,979751,506,65.44565801863254,82.04706260391119
11633,CR_04430W_A,7,CR,980798,981112,314,2.646034754491661,3.317246487033462
11635,CR_04440C_A,104,CR,982073,982408,335,36.84814965572694,46.19530971452654
11637,CR_04450C_A,1526,CR,984184,986580,2396,75.59531344510148,94.77135080568219
11639,CR_04460C_A,240,CR,986837,987634,797,35.742100573309116,44.80869246510874
11641,CR_04470W_A,87,CR,987812,988726,914,11.297964586308721,14.163885516220711
11643,CR_04480C_A,1040,CR,988875,990404,1529,80.73335601483666,101.21274528689595
11645,CR_04490C_A,225,CR,990786,991736,950,28.111632391704635,35.24262621186678
11647,CR_04500C_A,915,CR,992082,993203,1121,96.88189694316289,121.45763835728098
11649,CR_04510W_A,14371,CR,995376,996830,1454,1173.139708531646,1470.726554260127
11651,CR_04520W_A,119,CR,997160,997549,389,36.30985480585215,45.52046721795532
11653,CR_04530W_A,1115,CR,997809,999197,1388,95.34821201060883,119.53490814895898
11655,CR_04540C_A,102,CR,999194,999619,425,28.486454156927365,35.71252789469167
11657,CR_04550W_A,1076,CR,999810,1000746,936,136.44686909212004,171.05893881182442
11659,CR_04560C_A,634,CR,1000795,1001913,1118,67.30922754730155,84.38335824848882
11661,CR_04570C_A,1708,CR,1002171,1003244,1073,188.93625233004013,236.8631471114219
11663,CR_04580W_A,2010,CR,1004038,1004661,623,382.94390620267524,480.08414304661756
11665,CR_04590C_A,1222,CR,1004818,1005627,809,179.28742779030307,224.7667340714525
11667,CR_04600W_A,519,CR,1006481,1008139,1658,37.15437702916491,46.57921687109212
11669,CR_04610C_A,157,CR,1008189,1009691,1502,12.406716884813571,15.5538916984759
11671,CR_04620C_A,4,CR,1009945,1011462,1517,0.3129691733347326,0.3923591287045887
11673,CR_04630C_A,92,CR,1011959,1013122,1163,9.389344305092138,11.771111229262086
11675,CR_04640W_A,74,CR,1014145,1015671,1526,5.755782021659635,7.215834054737831
11677,CR_04650W_A,97,CR,1015922,1016209,287,40.11594153922698,50.29203260431318
11679,CR_04660C_A,3614,CR,1016385,1018027,1642,261.2414873201774,327.50983508783924
11681,CR_04670C_A,3,CR,1018393,1018749,356,1.0002266206786294,1.2539511198978819
11683,CR_04680C_A,6,CR,1019056,1019358,302,2.35815017855359,2.956335090620171
11685,CR_04690C_A,1,CR,1019991,1020106,115,1.0321179042364987,1.2939321700975241
11687,CR_04700C_A,1,CR,1020200,1020314,114,1.0411715700631345,1.3052824522913622
11689,CR_04710W_A,20,CR,1020906,1021310,404,5.875918761742444,7.36644552283244
11691,CR_04720C_A,993,CR,1021410,1025573,4163,28.311963505713905,35.49377472118347
11693,CR_04730W_A,193,CR,1026934,1027266,332,68.99956892930449,86.50248347986312
11695,CR_04740C_A,2279,CR,1027449,1031561,4112,65.78371131610476,82.47086887159767
11697,CR_04750W_A,49,CR,1032104,1032370,266,21.86460297132583,27.410931498118607
11699,CR_04760C_A,255,CR,1032764,1034449,1685,17.962526731000196,22.519027233299642
11701,CR_04770C_A,92,CR,1034922,1035491,569,19.19122570619008,24.059406607437275
11703,CR_04780W_A,297,CR,1036032,1036478,446,79.04032963945653,99.09025396789448
11705,CR_04790W_A,261,CR,1037049,1037616,567,54.63671762902735,68.49625059167053
11707,CR_04800W_A,159,CR,1038242,1040401,2159,8.74121161600944,10.958568656893576
11709,CR_04810W_A,5337,CR,1040990,1041745,755,839.0298335293674,1051.864025242657
11711,CR_04820W_A,1180,CR,1043307,1043612,305,459.20786755702585,575.6937556794559
11713,CR_04830C_A,198,CR,1044383,1046803,2420,9.711291189861601,12.174725418644886
11715,CR_04840C_A,635,CR,1048237,1050153,1916,39.337374716529396,49.31596906125872
11717,CR_04850C_A,17,CR,1051306,1052082,776,2.6002454932762307,3.2598420006967266
11719,CR_04860C_A,90,CR,1052051,1053439,1388,7.696268234040175,9.64855760843615
11721,CR_04870C_A,730,CR,1054455,1055960,1505,57.57229107020205,72.17648217919412
11723,CR_04880W_A,264,CR,1056963,1058072,1109,28.255274637168714,35.42270575668245
11725,CR_04890W_A,18,CR,1058318,1059307,989,2.160246776308951,2.7082301234599346
11727,CR_04900C_A,51,CR,1059951,1060796,845,7.163753264316053,8.980961156949087
11729,CR_04910W_A,54,CR,1062959,1064113,1154,5.554118011532632,6.963014537526538
11731,CR_04920W_A,624,CR,1064625,1065713,1088,68.07424706618673,85.34243798363818
11733,CR_04930W_A,992,CR,1066170,1067528,1358,86.70398417916036,108.69792486356818
11735,CR_04940W_A,115,CR,1068772,1069845,1073,12.721117692010901,15.948045619328758
11737,CR_04950W_A,161,CR,1070692,1073802,3110,6.144586172649123,7.703264993361948
11739,CR_04960C_A,194,CR,1073848,1074759,911,25.276125624057396,31.68784491204804
11741,CR_04970C_A,1,CR,1075494,1076363,869,0.13658637397836287,0.17123383148586338
11743,CR_04980C_A,1,CR,1077754,1078335,581,0.20429183990911765,0.2561139407249833
11745,CR_04990C_A,1,CR,1079939,1080766,827,0.1435230459337332,0.17993010829651182
11747,CR_05000C_A,1,CR,1081690,1082016,326,0.36409067173986914,0.4564484649117033
11749,CR_05010W_A,322,CR,1082017,1084071,2054,18.607266793513897,23.327316581651083
11751,CR_05020W_A,85,CR,1084330,1085919,1589,6.349246390126983,7.959840756893202
11753,CR_05030W_A,904,CR,1087249,1090161,2912,36.84717627899259,46.194089424223435
11755,CR_05040W_A,30,CR,1091568,1091867,299,11.90905274119037,14.929986578048355
11757,CR_05050W_A,9393,CR,1095486,1096607,1121,994.5482600952226,1246.8323465463827
11759,CR_05070W_A,4,CR,1098929,1099026,97,4.894579752049375,6.136173177782074
11761,CR_05080W_A,424,CR,1099596,1101072,1476,34.096252717189486,42.7453472994277
11763,CR_05090C_A,27,CR,1101386,1103358,1972,1.6251146514474282,2.037352630909134
11765,CR_05100W_A,655,CR,1105182,1109018,3836,20.267018023100693,25.40809194801773
11767,CR_05120W_A,853,CR,1110467,1113241,2774,36.49805544919948,45.75640815635064
11769,CR_05130C_A,228,CR,1113311,1114213,902,30.00236302558869,37.612972838089895
11771,CR_05140W_A,72,CR,1114420,1115133,713,11.98588533952063,15.02630907210028
11773,CR_05150W_A,206,CR,1115354,1115629,275,88.91226600495511,111.46637494403764
11775,CR_05160C_A,90,CR,1115649,1116845,1196,8.931789555892777,11.197489933536268
11777,CR_05170C_A,328,CR,1117036,1118175,1139,34.180410314135855,42.85085290261512
11779,CR_05180C_A,3190,CR,1119608,1120399,791,478.675667723337,600.099894564193
11781,CR_05190W_A,1,CR,1122154,1122981,827,0.1435230459337332,0.17993010829651182
11783,CR_05200C_A,258,CR,1124185,1124604,419,73.08577140500458,91.62522073220416
11785,CR_05210W_A,71,CR,1125688,1126713,1025,8.221700183503428,10.307274311069547
11787,CR_05220C_A,1209,CR,1126971,1128866,1895,75.72586428259714,94.93501808417376
11789,CR_05240C_A,1067,CR,1129264,1132713,3449,36.719636833673405,46.0341974287668
11791,CR_05250C_A,198,CR,1132887,1134713,1826,12.870385914274411,16.135178265673947
11793,CR_05260C_A,213,CR,1135405,1136463,1058,23.895773217649374,29.957342633779636
11795,CR_05270W_A,7,CR,1136783,1137096,313,2.654488539649781,3.327844718621428
11797,CR_05280W_A,3,CR,1137083,1137402,319,1.1162403666507588,1.3993937262810217
11799,CR_05290W_A,99,CR,1138119,1139255,1136,10.343892904694135,12.967797320915768
11801,CR_05300C_A,1350,CR,1139330,1141312,1982,80.84576419410516,101.35366771323946
11803,CR_05310W_A,261,CR,1142603,1143064,461,67.19960714893385,84.24593077110019
11805,CR_05320C_A,12,CR,1146067,1146381,314,4.536059579128562,5.686708263485935
11807,CR_05330W_A,153,CR,1147599,1147784,185,98.16278121643889,123.06344071819426
11809,CR_05340C_A,150,CR,1148612,1149919,1307,13.622061092639331,17.077528641302443
11811,CR_05350W_A,14,CR,1151638,1151704,66,25.177421603344893,31.564102937227485
11813,CR_05360C_A,595,CR,1151763,1153322,1559,45.299979215768076,56.79108963369025
11815,CR_05370W_A,163,CR,1153825,1155368,1543,12.538593723210091,15.71922134055612
11817,CR_05380C_A,2769,CR,1155586,1156452,866,379.51785777777076,475.78901915127614
11819,CR_05390W_A,9202,CR,1157977,1158576,599,1823.4025539235229,2285.9396333260484
11821,CR_05400C_A,3,CR,1158859,1158954,95,3.748217652227285,4.6990168282489035
11823,CR_05410C_A,3,CR,1158985,1159078,93,3.8288244834579794,4.80007095358759
11825,CR_05420W_A,55,CR,1160039,1160353,314,20.790273071005906,26.0640795409772
11827,CR_05430W_A,155,CR,1160460,1161524,1064,17.2908850028342,21.677012154124405
11829,CR_05440W_A,507,CR,1162025,1162540,515,116.84977554661954,146.4907090825945
11831,CR_05450C_A,561,CR,1162653,1163300,647,102.91667170296404,129.02323640470135
11833,CR_05460W_A,256,CR,1163597,1164436,839,36.21638986975271,45.403293310692625
11835,CR_05470C_A,4,CR,1164573,1164644,71,6.686961069701259,8.383222510491002
11837,CR_05480W_A,1620,CR,1165883,1166743,860,223.58554134797643,280.3018177781032
11839,CR_05490W_A,289,CR,1167478,1168518,1040,32.9831139877885,41.34984199345309
11841,CR_05500C_A,279,CR,1168592,1171228,2636,12.562785643940844,15.749549953558066
11843,CR_05510W_A,929,CR,1171820,1174612,2792,39.49366629624153,49.51190665915795
11845,CR_05520W_A,1538,CR,1174805,1176949,2144,85.14491311674885,106.74336890165537
11847,CR_05530C_A,724,CR,1177061,1178797,1736,49.50123082184959,62.05806018566813
11849,CR_05540C_A,310,CR,1179301,1181166,1865,19.729224282054254,24.73387767505455
11851,CR_05550C_A,1902,CR,1181749,1185222,3473,65.00292231317287,81.49201945448648
11853,CR_05560W_A,252,CR,1185511,1186995,1484,20.15551001669389,25.268298038696933
11855,CR_05570C_A,220,CR,1187177,1189627,2450,10.658197133544252,13.361830164680557
11857,CR_05580C_A,1,CR,1190023,1190650,627,0.18930392182966085,0.23732408223479312
11859,CR_05590C_A,1,CR,1190766,1190860,94,1.2626974360340144,1.583002122991652
11861,CR_05600C_A,1,CR,1190939,1191036,97,1.2236449380123438,1.5340432944455185
11863,CR_05610C_A,318,CR,1194011,1194859,848,44.51008462019901,55.800824835455735
11865,CR_05620C_A,735,CR,1198841,1200487,1646,53.00107281627585,66.4456966448926
11867,CR_05630W_A,519,CR,1201081,1202403,1322,46.59754698514026,58.41780754332128
11869,CR_05640C_A,84,CR,1202423,1202998,575,17.33958079117318,21.738060457638408
11871,CR_05650W_A,1160,CR,1203262,1204923,1661,82.89255173097466,103.91965773089088
11873,CR_05660W_A,1972,CR,1205203,1207482,2279,102.70456266904483,128.7573223057115
11875,CR_05670C_A,1434,CR,1207729,1208400,671,253.6610485657839,318.00648907717243
11877,CR_05680C_A,28,CR,1208432,1208830,398,8.35030063226514,10.468496451542785
11879,CR_05690W_A,270,CR,1209450,1210475,1025,31.265620416139793,39.196676957588416
11881,CR_05700C_A,417,CR,1210658,1211560,902,54.87274290206352,68.79214769071704
11883,CR_05710C_A,47,CR,1211886,1212743,857,6.509448392530077,8.160680722727092
11885,CR_05720W_A,686,CR,1213671,1215107,1436,56.70179767772798,71.08517332799003
11887,CR_05730C_A,664,CR,1215325,1216785,1460,53.98118025171168,67.67442500592257
11889,CR_05740C_A,450,CR,1217854,1218891,1037,51.50636600215893,64.57183201788513
11891,CR_05750W_A,1388,CR,1219964,1220992,1028,160.2593967648151,200.91191925191325
11893,CR_05760C_A,222,CR,1221035,1222030,995,26.482382005183734,33.2000887463214
11895,CR_05770W_A,211,CR,1222388,1223902,1514,16.541836820540716,20.73795515681402
11897,CR_05780W_A,4070,CR,1224232,1225770,1538,314.0980397125444,393.77435124456844
11899,CR_05790C_A,4971,CR,1225928,1228303,2375,248.4318659896244,311.45083537633735
11901,CR_05800C_A,235,CR,1228646,1229050,404,69.04204545047372,86.55573489328117
11903,CR_05810C_A,4,CR,1229471,1229561,90,5.275269288319882,6.613431091609567
11905,CR_05820C_A,2,CR,1230058,1230148,90,2.637634644159941,3.3067155458047837
11907,CR_05830C_A,401,CR,1230747,1232063,1316,36.16726227497427,45.34170366568946
11909,CR_05840W_A,456,CR,1232321,1233040,719,75.27713894042002,94.37246592477632
11911,CR_05850W_A,1,CR,1233214,1233287,73,1.6259391642081829,2.038386295359113
11913,CR_05860W_A,1290,CR,1233738,1234418,680,225.16866337277148,282.2865256381878
11915,CR_05870W_A,2,CR,1234600,1234681,81,2.9307051601777125,3.674128384227538
11917,CR_05880W_A,522,CR,1235017,1235643,626,98.9745012640847,124.08106736574182
11919,CR_05890C_A,1001,CR,1235775,1236602,827,143.66656897966692,180.11003840480834
11921,CR_05900W_A,384,CR,1236909,1238417,1508,30.22435454315901,37.89127628083997
11923,CR_05910W_A,220,CR,1238642,1239028,386,67.64917869736637,84.80954379136624
11925,CR_05920C_A,1738,CR,1239215,1242844,3629,56.84469702941554,71.2643215313839
11927,CR_05930C_A,1,CR,1243713,1243794,81,1.4653525800888563,1.837064192113769
11929,CR_05940W_A,204,CR,1244534,1245652,1118,21.65785870607179,27.151743032636777
11931,CR_05950C_A,1514,CR,1245828,1248944,3116,57.67074721008242,72.29991339399228
11933,CR_05960W_A,67,CR,1249568,1249843,275,28.918067098698994,36.25362680218699
11935,CR_05970C_A,1707,CR,1249893,1251227,1334,151.8814881492848,190.40881158245466
11937,CR_05980W_A,1494,CR,1251495,1255409,3914,45.30612599051427,56.79879564242607
11939,CR_05990C_A,3954,CR,1255695,1258112,2417,194.17225164889464,243.42734673771008
11941,CR_06000W_A,3704,CR,1274159,1276636,2477,177.48927835630965,222.51245344155893
11943,CR_06010W_A,762,CR,1278556,1279848,1292,70.00347674012724,87.76104958641334
11945,CR_06020W_A,492,CR,1280965,1282092,1127,51.816531518811985,64.96067629469204
11947,CR_06030C_A,320,CR,1282621,1285008,2387,15.911997853331863,19.948346820104266
11949,CR_06040W_A,3978,CR,1290764,1292656,1892,249.5575991813272,312.86212994424653
11951,CR_06050W_A,638,CR,1293451,1294404,953,79.4611654080083,99.61784188883037
11953,CR_06060W_A,678,CR,1295059,1295826,767,104.92077313340262,131.5357122588057
11955,CR_06070W_A,1655,CR,1295893,1297119,1226,160.22662326575173,200.87083219723596
11957,CR_06080W_A,2296,CR,1297516,1298547,1031,264.32629625082944,331.37715828569384
11959,CR_06090W_A,540,CR,1298889,1299875,986,65.00458605789713,81.49410523636537
11961,CR_06100C_A,208,CR,1299955,1301847,1892,13.04876335588639,16.358804180091322
11963,CR_06110C_A,839,CR,1302431,1304986,2555,38.976084536304725,48.86303148017989
11965,CR_06120W_A,848,CR,1308687,1309574,887,113.47478920083806,142.25960003146625
11967,CR_06130C_A,1,CR,1315840,1316193,353,0.3362423767342701,0.42153597609409427
11969,CR_06140W_A,2589,CR,1316618,1318372,1754,175.19818940584605,219.64019080044832
11971,CR_06150C_A,1956,CR,1318865,1320313,1448,160.33466946060636,201.00628614760848
11973,CR_06160C_A,87,CR,1320937,1321353,416,24.82293180741868,31.119690773619546
11975,CR_06170W_A,224,CR,1321747,1322535,788,33.740301031893665,42.299102413340385
11977,CR_06180W_A,1948,CR,1322879,1324033,1154,200.35966456417717,251.18430220558696
11979,CR_06190C_A,2,CR,1324260,1324350,90,2.637634644159941,3.3067155458047837
11981,CR_06200C_A,1,CR,1324465,1324551,86,1.3801576626418297,1.730258134432736
11983,CR_06210C_A,1,CR,1324474,1324560,86,1.3801576626418297,1.730258134432736
11985,CR_06220C_A,1,CR,1324683,1324826,143,0.8300248880223591,1.0405748221064006
11987,CR_06230W_A,261,CR,1326329,1328179,1850,16.74541561927487,20.993175181339023
11989,CR_06240C_A,65,CR,1328224,1330083,1859,4.150124440111796,5.2028741105320035
11991,CR_06250W_A,204,CR,1330782,1331681,899,26.93379981466992,33.76601636316787
11993,CR_06260W_A,334,CR,1331745,1332917,1172,33.82563882399652,42.40608758826443
11995,CR_06270W_A,52,CR,1334033,1334527,494,12.494058840757617,15.663389427496346
11997,CR_06290C_A,1219,CR,1335351,1336430,1079,134.0940207649616,168.10925047740633
11999,CR_06300C_A,297,CR,1336646,1337380,734,48.027230271386394,60.210154318366406
12001,CR_06310W_A,55,CR,1338711,1339799,1088,6.000133956154278,7.5221700145834935
12003,CR_06320C_A,263,CR,1339957,1341360,1403,22.249754820836,27.89378366685646
12005,CR_06330C_A,150,CR,1342340,1342891,551,32.31222113989039,40.50876576076641
12007,CR_06340C_A,6854,CR,1343151,1344803,1652,492.44894267448586,617.3669950318218
12009,CR_06350C_A,39,CR,1346060,1346347,287,16.129089897214975,20.220507954311486
12011,CR_06380C_A,336,CR,1348951,1350489,1538,25.930452418529462,32.508152830018425
12013,CR_06420W_A,540,CR,1364396,1365844,1448,44.26417255047416,55.49253298553609
12015,CR_06430W_A,71,CR,1366337,1367128,791,10.653909845879916,13.356455333560412
12017,CR_06440C_A,1541,CR,1368264,1370486,2222,82.31628010768277,103.19720500622536
12019,CR_06450W_A,237,CR,1378087,1380147,2060,13.655521106779501,17.119476357285446
12021,CR_06460W_A,205,CR,1380753,1381400,647,37.60769643334692,47.14752845448089
12023,CR_06470W_A,783,CR,1381903,1383804,1901,48.88850956705709,61.28991176035327
12025,CR_06480C_A,332,CR,1383886,1385961,2075,18.990969437951577,23.808351929794444
12027,CR_06490C_A,12261,CR,1386423,1388123,1700,856.0598392600158,1073.213981658859
